<B> relaxed 	Person B enjoyed their one-hour lesson.	Contradiction
<A> I know 	Person B needs to do something now.	Neutral
<B> I know 	Person A only had to do one performance.	Contradiction
<B> yeah 	B is failing school	Neutral
<A> for those 	B is going to get a hundred percent	Contradiction
<A> it's like 	The teacher is an easy grader	Contradiction
<B> dodgy 	The assignment is difficult	Entailment
<B> but I really am stressing out but hopefully if we can get 	A will get a hundred percent on the assignment	Contradiction
<B> yeah 	Composition class is easy	Contradiction
<B> it's like echoey 	we have to perform the genre piece	Neutral
<A> yeah 	the acoustics sound good	Neutral
<B> mm and he gave it 	we have to perform the genre piece	Neutral
<B> yeah you could do one of your like grade six pieces 	we have to do a difficult piece	Contradiction
<B> or he said grade seven is 	harder pieces get lower grades	Contradiction
<A> okay it is right so I'm just gonna give you 	The houses are in blue colour.	Neutral
<C> one hotel 	The hotel costs less that 100 pounds.	Entailment
<B> but why do you have to give the houses away? 	One house is more expensive than one hotel.	Contradiction
<C> of fifty pounds 	The houses substitute the hotel.	Contradiction
<A> you can get a piece of paper when we're not playing it's only when we're playing that you start to 	There is 1.000.000 pounds in the bank.	Neutral
<A> cos you can get modern Agas now can't you? 	Speaker F brought everybody a newspaper.	Contradiction
<G> not that easy to cook on they're not easy to control if you wanna do 	Speaker A's grandmother made a mean cake in that old cottage kitchen.	Neutral
<E> yeah you'd have 	Speaker A's grandma's kitchen was always cold.	Contradiction
<G> if you wanna do cakes 	Speaker E doesn't like baking or eating cake.	Neutral
<F> yeah like 	Agas are quite cheap and cost less than 2 grand.	Contradiction
<F> yes 	There was too much noise at some point.	Entailment
<A> no you've gotta pay for the dogs 	No money is asked for the dogs.	Contradiction
<E> but all these agents they charge 	The money to spend the night is not much.	Neutral
<G> it's more cleaning 	Some people don't care for they dogs when the latter get really naughty.	Neutral
<G> was it? 	40 pounds is the standard charge per stay according to the site intel.	Contradiction
<B> when we went camping they charge us for the space on the ground like the plot 	If the dog is very big, the charge is higher.	Neutral
<G> you take them out with you 	they are talking about the basket	Entailment
<E> yeah 	they are talking about hotel	Entailment
<B> if you're in a busy like 	person E is talking about hotels	Entailment
<A> yeah bring your own one 	person A is talking about bring your own one	Entailment
<F> mm 	person G is talking about dog	Entailment
<E> yeah she went didn't she? 	person E is not sure she went or not	Entailment
<G> oh I see 	if you get free school meals you get a free dinner	Neutral
<B> mm 	free school meals are provided to 40% of students	Neutral
<A> cos then they get it's a huge amount of extra money you get 	Speaker G is not eligible for free school lunches	Entailment
<A> a regulated thing and though kind of like 	whenever the fire is not on the house is very cold	Contradiction
<B> and it makes it too hot as well doesn't it sometimes? it's like in the summer it would make it it would definitely be too hot 	heating is very inexpensive	Contradiction
<G> she said she doesn't understand it the plumber 	the floor will be cold in the summer	Neutral
<B> just makes life easier doesn't it? 	speaker f is not wearing pants	Neutral
<E> he doesn't see very well 	speaker f doesn't have a car	Contradiction
<D> if you must must 	speaker e is going to the beach this Thursday	Neutral
<A> a silent whistle? what's a silent whistle? 	cats can also hear the whistle	Neutral
<A> cos you can hear it 	dogs cannot hear silent whistles	Contradiction
<F> that's fine 	speaker c is looking for a lead	Entailment
<A> it's garlic curry leaves 	Person A is going to have a sandwich	Contradiction
<B> yeah 	Person B think that plantain got a cick	Entailment
<A> yes but it's still quite hot so if you want if you want it off the heat for a bit 	Person A is going to dance	Contradiction
<A> classic British roast chicken 	Person A think it would be a classic British roast chicken	Entailment
<B> there we go done 	Person B said they will have chicken with fig	Neutral
<A> one of them each 	Someone's pencils smell very nice.	Entailment
<C> no she 	The pencils are black.	Contradiction
<C> because she'd missed she had two late going ins because of her odd doctor's appointments 	The little girl is a good student.	Entailment
<C> yeah 	Someone doesn't care at all for registration.	Contradiction
<C> to 	The registration process will get digital soon.	Neutral
<A> yeah 	They get their vaccinations on a Monday to get two days off.	Contradiction
<A> yeah 	The TAB injection is not pleasant at all.	Entailment
<B> and er because that's where the medical officer was 	The TAB injection was not that bad as people said.	Contradiction
<B> proper chaps 	The medical officer was a young nurse who had been promoted too soon.	Contradiction
<A> right 	Speaker B had passed the smallpox when they were little.	Neutral
<C> yes it's cos your hair's all screwed and pulled right back isn't it? yeah 	The photographer asked speaker B if they should snap another photo.	Entailment
<C> yes yes 	Speaker B was not thrilled with the printed photo.	Entailment
<C> er 	All of them belong to one family.	Entailment
<C> er 	Not all belong to one family.	Entailment
<C> that's 	The siblings have ancient Greek names.	Neutral
<B> and they have a brother 	Speaker C shows the sister to speaker B.	Contradiction
<C> yeah you've I think you possibly met one 	Speaker B has not seen many cousins of the family.	Entailment
<C> yeah 	they try to don't break it	Neutral
<B> so if we go to Africa she can 	they goanna go to Asia	Contradiction
<B> on your three hairs 	they are talking about hair	Entailment
<C> well if you look at erm and fortunately you don't have the bloodline but you look at erm your grandad he's got no hair at all 	they are talking about bloodline	Neutral
<B> no 	they try to be honest	Neutral
<A> and they'd be quite easy to make and if he cos we wouldn't have a blender out there but you could do that 	Person A think it is easy to make	Neutral
<A> cos he can have erm the cheese and presumably the little 	Person A is going to have a sandwich	Contradiction
<A> er yeah I mean he's over five months now so like you say 	Person A is going to dance	Contradiction
<B> yeah yeah 	Person B is going to do some hair cut	Contradiction
<B> he had some milk 	Person B said that when he woke up he had some milk	Neutral
<B> yeah well if you've got used to Windows 8 and you you wanna and 	Speaker A has a MacBook.	Contradiction
<A> and then I really do need the touch screen 	Speaker A wants to get more apps.	Entailment
<B> don't think so 	The code speaker B requests is pretty simple.	Neutral
<B> well we need to go and download this freshers' booklet thing don't we? 	Teachers forward their feedback for every assignment.	Neutral
<B> cos I'll go in and 	Speaker A needs a copy of a small book.	Entailment
<A> yeah 	Speaker A proposes to get organised.	Entailment
<A> okay 	Person A think she might come back	Neutral
<B> navigation my home 	Person B is going to dance	Contradiction
<A> oh yeah customise page 	Person A is going to have a sandwich	Contradiction
<A> I don't know 	Person A is feeling so bad about the things that Person C said	Contradiction
<A> see you don't want that 	Person A said that you dont that much interest in that	Neutral
<B> that's alright they're all full up now 	there were mosquitos in the room	Neutral
<B> is that what this was? 	they were biten by mosquitos	Entailment
<B> no 	the notes will be edited	Neutral
<A> yeah I er can must be hello yeah I don't know I don't want it to sound too kiddy like I read 	Speaker B knows where to put the picture	Entailment
<B> dunno can I use that one? 	the picture is too childish	Neutral
<A> which one do you think is best of me? shall I use one of those? 	There are no good pictures of Speaker A	Contradiction
<B> no no he's going to keep hounding you until until you said that 	He wants speaker A to leave him alone for once and for all.	Contradiction
<B> he he wants the power 	He could not care less about power and about speaker A.	Contradiction
<A> moron 	He wants A to say that they miss him and that they love him.	Entailment
<B> gets on my nerve why doesn't she reply? 	The word "moron" is great.	Entailment
<B> that would've been good 	The landlady is probably very worried about it.	Contradiction
<B> no 	Person B is going to do some hair cut	Contradiction
<B> mhm 	Person B is thinking about the VIP section that is is a good choice	Entailment
<A> and um only one guy who was a member here er he he was the 	Person A think that he might not a member	Neutral
<B> mhm 	Person B is thinking that it is a bar and it is not that much big	Neutral
<A> and then he go over there chatting to them and he calls me over 	Person A is feeling so bad about the things that Person C said	Contradiction
<B> yeah 	they are talking about weather	Contradiction
<A> oh have you? 	person A asked have you	Entailment
<A> two eight 	they are not sure about which year	Neutral
<A> I managed to turn get into second gear and turn constantly turn left 	person A can do turn left	Neutral
<A> okay 	they are talking about card	Entailment
<A> so I was gonna have ten lessons 	they are talking about book	Contradiction
<A> like those ones are good but then when you just go and see like a film on the 3D it's not like 3D is it? 	Not all 3D movies are good.	Entailment
<A> yeah 	All movies are fun.	Neutral
<A> has she actually? I cos she didn't go to the no she didn't go to the oh she helped us move to 	You have to see your parents every month.	Neutral
<A> I know yeah 	They never Skype with their mum.	Contradiction
<A> but yeah she's been looking forward to coming over for like the past I don't know like she's had her case packed for months 	Mum has been looking forward to coming for a year.	Neutral
<A> well it would cost you money cos you have to have a teacher 	A is talking to their children about education.	Entailment
<C> yeah but I mean going to a school for free like 	Schools that have open fields and big areas to play around are the best, according to B.	Neutral
<B> Rome 	B thinks their mum does not behave well towards them.	Contradiction
<A> do you mean they were still speaking Latin? 	B says that when Shakespeare was around, Latin was long forgotten.	Contradiction
<C> erm another one like this 	The English taught in school used to follow a book by Mr. Edwards.	Neutral
<B> so like thirteen? 	they are talkin about world war	Entailment
<A> but then it was well war is a terrible thing but this particular war was horrific and it really did damage a lot of people 	war is a terrible	Entailment
<A> okay well have a look 	they are talking about heart attack	Entailment
<A> me too 	they are talking about nature	Contradiction
<C> and because they wanted 	they are talking about parents	Contradiction
<B> no idea 	they are talking about war	Entailment
<B> no 	There might be healthy partridge options.	Neutral
<D> mm 	Thinking that something was unhealthy is a good indicator to not eat it.	Entailment
<A> properly actually 	The different flavors make it taste different.	Entailment
<B> er sea I think 	Fish can give you food poisoning.	Neutral
<B> how did you no but 	Speaker C has caught fish.	Contradiction
<B> was I on hike? 	It wouldn't be hard to catch enough fish in 30 minutes to feed the entire camp.	Contradiction
<B> why? 	Person B is going to dance	Contradiction
<C> who inspires to be a prick yeah 	Person C is asking about the inspiration of prick	Entailment
<D> mm 	Person D agree for having some space	Contradiction
<B> er 	Person B is thinking of something	Neutral
<D> at all 	Person D think he is a humble person	Entailment
<A> and when you say spiritual 	Person A think they are talking about the spiritual person	Neutral
<C> that still means the company that makes it has to have a key 	Speaker D holds an I-phone.	Neutral
<B> they can delete the key though 	Only the owner holds the key.	Contradiction
<D> not if you're a criminal 	Speaker A has never done a payment via phone.	Neutral
<A> mm 	The speakers love philosophical discussions.	Neutral
<B> there was 	Speaker A possesses an extra slice for certain.	Contradiction
<A> sounds kind of fun 	The mafia were alive after the first term one.	Contradiction
<D> or five 	Six is enough.	Entailment
<B> yeah 	person B is talking about football	Contradiction
<A> yeah 	they are talking about color	Entailment
<A> or in 	they are not sure which date goanna do that	Neutral
<A> look at that fat waddling cat 	they are talking about a cat	Entailment
<A> yeah because they're not there all the time 	they are not sure about all time	Neutral
<A> do an A-Level in economics 	they are talking about politics	Entailment
<A> tulips 	they are talking about party	Contradiction
<B> especially scientific things like that 	they are not sure universities how teach	Neutral
<B> yeah 	they have made a program in TV	Neutral
<B> yeah yeah yeah 	her uncle names is Bob	Entailment
<A> yeah yeah but it's not  it's not  fair 	person A believe that is unfair	Neutral
<B> pints no yeah 	a while back, women didn't drink so much beer	Entailment
<B> rum and blackcurrant? 	speaker d has never drunk rum and black	Contradiction
<D> no the first time I got drunk was the first night I went out with 	speaker d and speaker a went to college together	Neutral
<D> seventeen 	speaker d has never drunk alcohol	Contradiction
<D> when we first when I first met you 	speakers c and d met while drunk	Neutral
<A> you're getting all sad about it aren't you? 	Someone has a very healthy skin.	Entailment
<D> but if they they if you look under twenty-five you're supposed to be ID'd aren't you? 	People who look young are asked to show their IDs.	Entailment
<A> I think I remember last time I was home I got into an argument with someone they ID'd me and I said look I've got like seven tattoos I've been living abroad for the last three years I have a degree I have the how how is it possible add this together I can't possibly be seventeen 	Speaker A returned home 5 years ago.	Neutral
<B> he's 	Speaker D nevere experienced something similar as speaker A.	Contradiction
<D> she wouldn't serve me with them 	Speaker B was in Mac Donalds.	Neutral
<B> yep that's mine yes thank you 	Someone ordered a burger.	Entailment
<A> it tastes good 	the food will be a success	Neutral
<A> I won't be too worried then 	they usually eat Korean food	Neutral
<D> no 	the curry will be spicy	Neutral
<B> I don't I don't mind curries it depends how spicy you make it I suppose 	Speaker B do not like very spice food	Entailment
<A> I think the garlic is stronger here 	the garlic is stronger than the chilli	Neutral
<A> what like elephant garlic? 	elephant garlic is strong	Neutral
<B> well I think once we've got these big plants 	She has to return before six o'clock.	Contradiction
<A> so 	The wires of the TV are well covered and can't be seen.	Contradiction
<A> see I thought that you were gonna get your new computer the old computer was gonna stay here for music? 	It's very helpful to have two computers.	Entailment
<A> I think it I mean when I put the music on she was quiet and happy and yeah she really enjoyed it 	Speaker A put some techno music on.	Neutral
<B> well it has to be the jukebox 	There's an option and you can play by the music genre.	Contradiction
<B> is that eh is it on now? 	Speaker A can't download any music.	Contradiction
<B> yeah 	they are talking about bad night	Entailment
<A> mm mm mm 	they are talking about tomorrow	Neutral
<B> and I'm playing tomorrow night 	person A want to play tomorrow night	Entailment
<A> they're starting yeah if these gigs are coming up and if you start no we're not going to go and play in the band 	they are talking about gigs	Entailment
<A> you wanted to have more didn't you? 	they are talking about weather	Contradiction
<C> but that's just the risk you take 	they are not sure about risk	Neutral
<C> it's nice isn't it 	they are talking about weather	Contradiction
<A> yes 	person Cis talking about places	Entailment
<C> and he says he's been a few times 	person C is not sure about how times	Neutral
<C> Good 	he is keen	Entailment
<A> mhm 	person A is talking about dinner	Entailment
<A> yeah 	Α football match is taking place in the weekend.	Entailment
<B> oh yes 	There is enough space for 30 people in the changing rooms.	Neutral
<A> yes I know exactly what you're getting to with 	Speaker C saw a map in his/her sleep.	Contradiction
<C> my 	Speaker A is not aware of what speaker C is talking about.	Contradiction
<A> yeah of course no 	Something is located beneath something else.	Entailment
<A> I know but he's very poorly today you're gonna see him at the weekend though 	they want to visit	Entailment
<A> about three weeks? oh that'll be good 	there will not be a visit	Contradiction
<B> and and I don't think you remember the but I 	they did not go to school together	Contradiction
<B> yeah 	they played with legos	Entailment
<A> well who did speak and what did they say? 	raised hand indicates desire to speak	Entailment
<B> I think I might yeah but erm is it erm has it got a train? 	The weather is going to be really nice the upcoming Monday.	Contradiction
<B> I think I might yeah but erm is it erm has it got a train? 	The photographers in the event were amateurs.	Contradiction
<B> it has a it has 	There were two parks in the place Speaker B mentioned.	Entailment
<B> no 	The place Speaker B is talking about is not a farm.	Entailment
<A> right well then no 	Speaker B's dad has taken them to the place that they want to visit again.	Entailment
<A> did it take a long time to get there? 	There aren't any playgrounds in the place that the speakers are talking about.	Contradiction
<B> but yeah it's not really 	Speaker C suggested a cactus.	Contradiction
<A> is the word ebb to ebb and flow? 	Speaker A had another plant in mind than what speaker C suggested.	Contradiction
<C> it depends what the Spanish word is 	Most Spanish words are allowed.	Neutral
<A> no 	There is a confusion wether a word is Spanish or Italian.	Entailment
<D> it's the same stuff I've worked out this stuff doesn't sorry 	One speaker apologised for not finding the word.	Neutral
<C> mm infrasound acoustic ultrasound 	Person C is going to dance with Person B	Contradiction
<C> infrasound 	Person C said infrasound	Neutral
<D> yeah ultrasonic sound 	Person D is talking about the ultrasonic sound that when you search for it you found something else in the internet	Neutral
<C> er well 	Person C is going to dance with Person B	Contradiction
<A> oh 	Person A think maybe he has misspellings in his typing	Neutral
<C> you can make that's mine 	Person C is going to dance with Person B	Contradiction
<D> no 	chep is a word	Neutral
<B> yeah no that's fine 	it is acceptable	Entailment
<B> yeah 	A is a consonant	Contradiction
<B> yeah 	he got an O	Contradiction
<A> which type of or? 	the score is high	Contradiction
<D> door 	door is a word	Entailment
<C> you can't do anything with that can you? 	speaker D has difficulty with solving it	Entailment
<B> where are you 	The favourite book of Ds mother was The Tiger Who Came to Tea	Entailment
<C> yeah that'd probably be better 	This is the first time B is meeting unkown_female	Neutral
<B> cos L 	D never knew their mother	Contradiction
<D> they they oh no 	They have the letters to play "hay"	Entailment
<D> er twelve thirteen fourteen fifteen sixteen seventeen yeah yes 	B is winning the game	Neutral
<A> yeah 	D is winning the game	Neutral
<unknown_female> and others like just like who are these people? 	unknown_female agrees with Person D that they could get bored of some conversations	Entailment
<B> were you? 	Person B is going to do some hair cut	Contradiction
<B> but it was really cool because it was so different 	Person B think it is different and that's why it seems cool	Entailment
<B> yeah I'd agree with that 	Person B agrees with Eurovision	Neutral
<B> I think the flower show I think it shows more skill 	Person B think that you can see more skill in the flower show	Neutral
<D> yeah? 	Person D is not sure about that some of them are awesome	Neutral
<B> and areas 	speaker a believes the box plants were a bit too much	Entailment
<B> pity is 	pitty is a correct word	Entailment
<B> boring 	speaker c saw the word marriage	Entailment
<B> potty? 	the carriage was purple and black	Neutral
<B> I am thinking about it 	unknown_female is potty-trained	Entailment
<unknown_female> are we allowing things like R probably not allowing IRA are we? 	speaker b is also potty-trained	Neutral
<B> nearly eighty you know? 	someone can ski in Turkey	Entailment
<A> yeah 	skiing is famous in Turkey	Neutral
<A> wonderful 	he does not look forward to it	Contradiction
<B> and then we take the bus 	they will travel by plane and bus	Entailment
<B> but 	there is cable car in Turkey	Entailment
<B> yeah yeah 	she does not like the intermediate class	Entailment
<A> oh damn it 	the coffee will slow down the brain	Contradiction
<A> yeah she seems pretty chilled doesn't she? 	she seems agitated	Contradiction
<A> but I I get the impression that the 	it is manageable work	Entailment
<A> yeah 	people are better when they are happy	Entailment
<B> oh I was almost all out then 	Speaker drinks beer in beer glasses only.	Neutral
<D> that's fine I wouldn't know what to do if I wasn't busy to be honest 	Last time speaker D played scramble was 10 years ago.	Neutral
<C> yeah that's a that's a 	Speaker D was at work today.	Contradiction
<C> yeah yeah 	Speaker C didn't wait enough the previous time.	Entailment
<D> goes into the boiler? 	The temperature of the water is 5 celsius degrees.	Neutral
<C> yeah 	He is not ahead now, but he was before.	Entailment
<D> I didn't know I said 	Speaker C has a car that can be loaded.	Entailment
<C> there's your outside yeah right yeah 	They got a new toilet last June.	Neutral
<B> this is mine 	D's garden is quite big for the area they live in.	Neutral
<D> I'm I'm dying to go but it 	C has a garden.	Entailment
<C> four 	Speaker D uses the toilet three times a day.	Neutral
<D> yeah no I've well I mean I've seen that 	they are mechanics	Neutral
<B> yeah 	they are learning	Neutral
<C> thirty-three 	one of the speakers is recording	Entailment
<D> yeah well 	speaker a did not ask for consent before recordin	Contradiction
<C> no he selected it didn't you? we asked 	speaker a has a job in a big company	Neutral
<C> oh yes and he doesn't know it 	no recording devices are being used in the scene	Contradiction
<B> no 	speaker d is willing to learn	Entailment
<C> yeah no no because we didn't finish 	they are not playing a board game	Contradiction
<A> yeah 	they are keeping score of the game	Entailment
<D> no I know like yeah 	speaker a approves of speaker d's attitude	Entailment
<D> that's the other thing 	speaker a is older than speaker d	Neutral
<D> so you take more pride in it 	speaker d will learn from the inside	Entailment
<A> er? 	Speaker B is not being funny.	Contradiction
<A> er? 	Speaker B is being funny.	Contradiction
<A> the controversy started early 	they are talking about surprise	Entailment
<D> or is it straight forward like? 	person D is not sure about address	Neutral
<C> yes 	they are talking about a film	Contradiction
<A> mm 	they are not sure play much or not	Neutral
<D> in other words the head man who and 	person D is not sure is head man or not	Neutral
<D> making you drink 	Person D is not sure that the things that Person A is talking about is true or not	Neutral
<A> yeah I'm the opposite 	Person A is opposite with Person C's opinion	Entailment
<A> yes 	Person A had taken Person D home	Entailment
<C> the next morning 	Person C tries to make Person D to remember things	Entailment
<A> puked in it 	Person A is feeling so bad about the things that Person C said	Entailment
<A> puked in it 	Person A is feeling so bad about the things that Person C said	Entailment
<A> the row of houses just before 	Person A tries to imagine what Person D is talking about	Neutral
<C> yeah I thought we were going near the end of the month well it is the end of the month 	It's not sinister looking at all.	Contradiction
<C> well anytime 	He can't do it at anytime.	Entailment
<A> so who are you meeting? 	They are going to have a picnic in the park.	Entailment
<B> non governmental organisation like 	She is doing a masters in public health.	Neutral
<B> are you my secretary? 	The person is not the secretary.	Contradiction
<D> cos you don't start doing anything until March cos that's when you actually have some money 	they are talking about book	Contradiction
<B> mum I went out this morning and I cleaned your stupid cat thing stupid cats 	person B cleaned cat	Entailment
<D> no I don't do that that clearly doesn't occur to me I just think oh yeah I've done it 	person D can do it	Entailment
<B> southern 	they are talking about location	Neutral
<A> just south east south east England yeah 	person  A is talking about England	Entailment
<C> hey? 	they are talking about book	Contradiction
<B> whatever 	both speakers go to university	Neutral
<A> yeah 	they have had many romantic experiences	Neutral
<B> oh nice 	they are talking about attraction	Entailment
<A> dead? 	speaker b can stay	Contradiction
<A> oh I got my dad call out of the way 	speaker b doesn't feel very well	Entailment
<A> and to read the whole thing in 	they are not boring	Entailment
<A> ten thousand 	the thesis is chosen by the teacher	Contradiction
<A> yeah so do I but I don't know what the 	the word limit cab be negotiated	Neutral
<B> so you 	few people wrote about Ulysses and Ulysses	Contradiction
<A> before you get a tutor 	tutors can help with papers	Entailment
<B> how embarrassing 	Person B think it was shameful	Neutral
<B> who cooked? 	Person B is going to do some hair cut	Contradiction
<B> but that it's still rubbish 	Person B believe that the gap is useful for him	Contradiction
<B> I don't understand why they didn't if they had money 	Person B could not understand why when they had money didn't use it	Neutral
<B> and what happens to their house when they're not there? 	Person B is worried that when the house were empty what happened to it	Entailment
<A> I don't know I just don't I just don't want to 	Person A dont like to stay in that house	Neutral
<A> there we go 	there is no photographic evidence	Contradiction
<B> oh 	speaker a drives a motorbike	Neutral
<B> that's probably why 	they have used the van a lot	Contradiction
<A> okay I'm just gonna go and 	they agree that it's not clear	Entailment
<A> right 	most of the babies were boys	Neutral
<B> yeah 	you went with someone else	Entailment
<A> oh when does she start at there? 	she will be starting somewhere	Entailment
<B> so she wants more flexibility so she wants to get lots of little jobs again she said I 	she is not employed	Contradiction
<A> she's only twenty- 	she is pretty young	Entailment
<A> right 	someone went to the hospital	Entailment
<B> well he wants to save some holiday as well 	Speaker B is talking about his own vacation	Contradiction
<B> done 	The baby is a boy.	Neutral
<A> oh okay 	The woman who gave birth wasn't able to hold her baby immediately after it was born.	Entailment
<A> oh right 	The woman, unfortunately, died during the birth of the baby.	Contradiction
<B> yeah I don't 	Speaker A knows a hairdresser who is also a mother.	Entailment
<A> yeah 	talking about surname	Contradiction
<B> oh what 	two people need nice meal	Contradiction
<B> well it's been over a year then cos I yeah 	two people are living round the corner	Entailment
<A> so he's gonna stay there she says 	two are for sale	Contradiction
<B> so he won't give her the money while she's living there? 	two people are awkward	Neutral
<A> she used to be with him cos he was in the pub having a drink she pointed him out to me 	two people can't find ahouse	Entailment
<B> oh yeah 	B forgot about A not liking the kitchen fitter.	Contradiction
<A> her kids get on with it with them really well but they're older they're like seventeen nineteen and twenty-one 	A mentioned that a woman had 3 young toddlers.	Contradiction
<A> so he must be eighteen and twenty-one 	B is certain that a guy is twenty one years old.	Neutral
<B> well you can understand that 	B thought that the people were not older than a woman's children.	Entailment
<A> but I can understand that 	A understands something but he is not sure of it.	Neutral
<A> I mean he looked nice enough he was just sitting on a barstool chatting to some people 	B wanted to know what a fellow on a barstool looked like.	Entailment
<A> cos 	She was happy.	Neutral
<A> and she'd come home and knocked on the door at two in the morning or half two hammering on the door cos she couldn't manage to get her key in it 	She opened the door with no problems.	Contradiction
<A> but 	She found her phone later.	Neutral
<A> cos 	Girls mature faster than boys.	Entailment
<B> he told 	speaker a is unemployed	Contradiction
<B> yeah well he told us he was 	they never fulfill their promises	Entailment
<A> I don't know 	the managing director is forty years old	Neutral
<B> so I wonder if he's just given him that title to keep him quiet 	the managing director is there because of family privilege	Entailment
<A> for the 	they know all the information for sure	Contradiction
<A> and 	speaker a went there at nine in the morning	Entailment
<A> we were though you know and it was in 	two people are paying him	Neutral
<A> into reception 	talk about reception	Neutral
<A> nobody at all 	talk about money	Neutral
<B> needs the warehouse ready and his ductile sorted and he can't manage it he can't do it so what is the point? 	pickup and managing	Neutral
<A> oh probably you know what he's like he 	paid money	Contradiction
<B> mm 	tow people are happy	Contradiction
<A> well potentially 	Speaker A argues they have to be patient.	Entailment
<B> oh is she? 	There is a dog in the neighbour-flat.	Neutral
<B> was it? it wasn't that wasn't over the half term? 	Some people will gather on the 20th of December.	Neutral
<A> well that's what I said 	Someone was a diabetic.	Entailment
<A> and they've always said to him 	The diabetic person manages the health issue for the past three months.	Neutral
<A> and he's only what? how old is he? 	Someone needs a transplant but he cannot afford one.	Contradiction
<A> she's only forty-one so 	The man being discussed is older than the speaker.	Contradiction
<B> and 	The woman being discussed is eleven years old.	Contradiction
<A> no probably cos he was in the house 	The people being discussed dislike each other.	Entailment
<B> did they go to 	There are two people being discussed.	Entailment
<B> oh right? 	The couple broke up.	Entailment
<A> between them mostly living with them 	The baby is three years old.	Contradiction
<B> think 	Speaker A cannot believe it	Entailment
<B> mm 	They look good together	Contradiction
<A> she doesn't she says it's like he's not there he does his own thing 	she does not have any children	Contradiction
<B> yeah 	he is very smart	Contradiction
<A> yeah it's a it's a it was a typical nightmare new property you'd got nowhere to park 	was just yesterday	Contradiction
<A> but yeah 	what houses look like.	Neutral
<A> I took 	It's no longer necessary for them to be shared.	Entailment
<A> dear 	That anything was purchased.	Neutral
<B> well she had a lot of money 	That the woman ws the original owner of the houses.	Neutral
<B> it was about it was about this time when she just got back from Thailand 	That she spent two months in Thailand.	Neutral
<B> because 	That she's selling property.	Neutral
<A> mm 	That the person knows who they are.	Neutral
<B> so he pays her 	they are talking about book	Contradiction
<B> so 	they are talking about a film	Contradiction
<A> in a nice house to get everything thrown in for that price 	they are talking about house price	Neutral
<B> oh probably three years now 	person B is talking about time	Entailment
<A> can he retire though you know can retire in his sixties or? 	they are talking about retire	Entailment
<B> you know yeah so she she hasn't got 	person B is not sure they can got it or not	Neutral
<A> yeah you cut through because it's right at the top 	the coffee is delicious	Neutral
<D> it's by the auction room 	the house is near the auction room	Entailment
<D> don't know what she's called 	the wife's name is Amanda	Neutral
<A> and 	the house is close to the auction room	Entailment
<A> well he's someone in the rich list if you look in the Times rich list what is it fifties or something? 	he is among the top-50 most wealthy people	Neutral
<B> what? 	viruses can be turned into war weapons	Entailment
<A> yeah 	many viruses are currently being harvested in labs	Neutral
<B> that I know 	they are speculating about the use of virus	Entailment
<B> all that 	speaker a is a lab scientist	Neutral
<A> nobody wants to really know about it 	they watch the news every day on tv	Neutral
<A> yeah 	Person A is talking about the making money and some coincidences	Neutral
<B> well I don't know I mean I've picked up a thing on the on the internet which I've posted and er I thought I'd get loads of flack from it 	Person B have thought that he could have flack from what he put on the internet	Entailment
<B> or has or have they already been returned to their friends in the UK? 	Person B had two question from Ministry of Defense about loosing two planes	Entailment
<A> well I'm not if you see who thinks about who runs the British press 	Person A is not amazed that the British press did not cover the news	Neutral
<B> I mean this is media manipulation 	Person B think it is media attaint	Neutral
<B> erm and then you get er the secret societies the Bilderberg group and I mean I don't place a lot of 	Person B is going to dance	Contradiction
<B> mm 	they are talking about software applications	Entailment
<B> she said he said 	they are talking about a play	Entailment
<B> and then you've got a column here erm 	they are talking about column position	Neutral
<A> meaning as someone who's got 	they are talking about scriptwriter	Entailment
<B> mm 	they are talking about party	Contradiction
<A> like this for most of the page about less than a third of that page of an A4 page is description 	they are talking about book	Contradiction
<B> yeah 	Speaker A suggests to make it slower	Entailment
<A> thank you that's 	Speaker A can't really understand it	Entailment
<A> don't explain it yeah 	Speaket A says not to explain the rules of the game	Neutral
<B> developed into something that's quite nasty 	It runs in two parallel threads the virus and the cure	Neutral
<A> uhu okay so that's when the it's this is when the countdown 	It only affects brighties	Contradiction
<B> ticking all the way 	The clock is ticking half way through	Contradiction
<B> yeah 	They do not enjoy Halloween or dressing up.	Contradiction
<B> mum 	They really like the spooky holiday at the end of October.	Entailment
<D> mm 	Speaker B used to do a contact sport.	Entailment
<D> oh I didn't think it was him because he hasn't got curly hair 	Speaker B had to stop doing rugby because he was losing too many teeth.	Neutral
<D> and your striped trousers where do you get the striped trousers from? 	Speaker B used these trousers for a Freddy Crueger costume.	Neutral
<A> cos his mind 	Person A is amazed by bringing the Sherlock Holmes	Entailment
<A> yeah 	Person A doesn't know how to forget something that you don't want to remember	Entailment
<B> friends with have you heard of Houdini? 	Person B is going to have a sandwich	Contradiction
<A> yeah yeah 	Person A and B , both think that it exists	Entailment
<A> yeah yeah 	Person A and B , both think that it exist	Entailment
<A> yeah 	Person A  is talking about the other job that did last week	Contradiction
<B> imagination is erm 	Person B is not sure that the imagination is a good word to use for Einstein	Neutral
<A> well 	Person A like the way she looks	Entailment
<A> yeah I know but that but back then back then it 	Person A is going to have a sandwich	Contradiction
<B> what was they were before Grimms? 	Person B want to know what is the day before Grimms	Neutral
<B> well yeah so 	Person B is called the day that people make up each other Grimms	Neutral
